0D250A4F-7C1A-42F7-8104-ECEFE24452C7	AIQGP2010	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2014-10-16 12:07:09.233	2014-03-20 19:01:37.860	36	28	datasetsfiles/QualidadeGestaoPublica_DadosGov_2012_Teste_1_635309388460202808.xlsx	2014-10-15 14:03:30.063	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Qualidade Gestao Publica 2010	ldk	1	0		NULL
4A92C8DD-7B8F-407C-BB92-4046E51687CE	AIQGP2011	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2014-10-16 12:15:03.600	2014-03-20 19:09:32.967	36	28	datasetsfiles/QualidadeGestaoPublica_DadosGov_2012_Teste_1_635309393377632800.xlsx	2014-10-15 15:03:31.483	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Qualidade Gestao Publica 2011	ldk	1	0		NULL
D04DF758-01C4-4379-A024-3BF073FAEEBA	AIQGP2012	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2014-10-16 12:16:43.527	2014-03-13 19:08:46.107	36	28	datasetsfiles/QualidadeGestaoPublica_DadosGov_2012_Teste_1_635303345566811693.xlsx	2014-10-15 15:20:00.010	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Qualidade Gestao Publica 2012	ldk	1	0		NULL
5F40DC09-3E4C-4943-A908-D017101F973D	AIQGP2013	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2015-02-11 17:03:40.100	2014-03-19 12:20:22.923	36	36	datasetsfiles/QualidadeGestaoPublica_DadosGov_2012_Teste_1_635308283537586226.xlsx	2015-02-11 16:38:36.657	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Qualidade Gestao Publica 2013	ldk	1	0		NULL
A139D262-2DAE-44AA-BB75-E395C58F2522	AIQGP2014	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2015-10-12 15:40:32.707	2015-07-31 18:30:35.220	1055	0	datasetsfiles/AIQGP2014_635739642057351810.xlsx	2015-10-12 15:40:32.677	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Qualidade Gestao Publica 2014	ldk	1	0		NULL
81658E21-6EAE-41E7-8E6F-F846D79663A1	AIQGP2015	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2016-10-07 11:13:26.400	2015-09-18 15:08:25.163	36	0	NULL	2016-10-07 11:13:26.387	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Qualidade Gestao Publica 2015	ldk	1	0		NULL
2EBDBC10-EA1F-48B2-A29E-ED8F9B6F7328	AIQGP2016	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2017-09-11 09:13:49.997	2016-11-24 15:30:02.833	36	0	datasetsfiles/QualidadeGestaoPublica_DadosGov_2012_Teste_1_636155981582385839.xlsx	2017-09-11 09:13:49.983	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Qualidade Gestao Publica 2016	ldk	1	0		NULL
A6FABBB8-FDDE-4AEC-B227-E1D75227231D	AIQGP2017	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2018-02-20 15:27:35.867	2018-02-20 15:25:21.670	1078	0	NULL	NULL	1	0	NULL	0	2	3	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Qualidade Gestao Publica 2017	ldk	1	4		NULL
382102F9-66F3-4CC4-83CC-ACC377A1CAF8	AIQGP2018	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2018-01-09 17:29:28.567	2018-01-09 17:27:28.660	1077	0	NULL	NULL	1	0	NULL	0	2	3	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Qualidade Gestao Publica 2018	ldk	1	4		NULL
1ECB6BB2-4980-4CDE-9B34-46BB485B2311	AIVRH2010	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2014-10-16 13:40:44.757	2014-03-20 19:04:33.087	36	28	datasetsfiles/RecursosHumanos_DadosGov_2012_Teste_1_635309390425108829.xlsx	2014-10-15 14:14:32.653	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Recursos Humanos 2010	ldk	1	0		NULL
